EMPRESA (SIGLA);EMPRESA (NOME);EMPRESA (NACIONALIDADE);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE ORIGEM (REGIÃO);AEROPORTO DE ORIGEM (PAÍS);AEROPORTO DE ORIGEM (CONTINENTE);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);AEROPORTO DE DESTINO (REGIÃO);AEROPORTO DE DESTINO (PAÍS);AEROPORTO DE DESTINO (CONTINENTE);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;CARGA PAGA (KG);CARGA GRÁTIS (KG);CORREIO (KG);ASK;RPK;ATK;RTK;COMBUSTÍVEL (LITROS);DISTÂNCIA VOADA (KM);DECOLAGENS;CARGA PAGA KM;CARGA GRATIS KM;CORREIO KM;ASSENTOS;PAYLOAD;HORAS VOADAS;BAGAGEM (KG)
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;17221;379;9116;0;0;28619000;15016700;2864180;1191190;731982;175272;201;7949150;0;0;32820;3284720;346,517;65473
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;19385;764;28538;777;0;14332400;10157700;1353700;837451;548173;116852;223;14953900;407148;0;27352;2583610;265,183;115994
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;12030;337;6416;564;0;5698160;3981930;553142;318408;262482;45678;138;2123700;186684;0;17215;1671350;136,75;53505
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;284;3;0;0;0;169920;102240;14664;7878;11605;1440;4;0;0;0;472;40736;5,13333;589
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBIL;ILHÉUS;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;159;0;0;0;0;219936;200976;17613;17833;6446;1264;1;0;0;0;174;13935;2,66667;2184
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;2675;168;2;0;0;0;0;0;1,8;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;;;;;;14616;0;1478;0;1216;84;1;0;0;0;174;17604;0,75;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;18302;445;20995;308;0;22029300;15337100;2382910;1250060;532217;128214;153;17593800;258104;0;26288;2843650;254,233;98162
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBRF;RECIFE;PE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;16880;414;88539;1468;0;41937100;35937500;4354780;3172910;812174;242706;114;188500000;3125370;0;19698;2045480;340,233;135815
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBRJ;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;28686;836;6528;584;0;15654600;10499100;1465690;820036;714811;132492;362;2389250;213744;0;42772;4005080;365,8;83053
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;623;0;4;0;0;0;0;58731;0,9;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBTC;UNA;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;119;4;26;0;0;424560;145180;41580;12734;4665;2440;2;31720;0;0;348;34083;3,9;1487
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSR;SÃO JOSÉ DO RIO PRETO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;1835;676;2;0;0;0;0;0;2,26667;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSR;SÃO JOSÉ DO RIO PRETO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;7963;274;8757;199;0;3093710;2691490;312120;225738;109198;42926;127;2959870;67262;0;9153;923597;140,933;62087
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSR;SÃO JOSÉ DO RIO PRETO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBMO;RIO LARGO;AL;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;562;5;1;0;0;1322480;1081850;136477;87922;26829;7700;4;1925;0;0;687;70898;10,5167;3524
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSR;SÃO JOSÉ DO RIO PRETO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBPS;PORTO SEGURO;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;579;0;0;0;0;829632;690168;88234;56026;13267;4768;4;0;0;0;696;74023;7,2;3579
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSR;SÃO JOSÉ DO RIO PRETO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBRF;RECIFE;PE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;646;7;150;0;0;1442700;1356600;145297;112042;29786;8400;4;315000;0;0;687;69190;11,4667;4754
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSR;SÃO JOSÉ DO RIO PRETO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSG;SÃO GONÇALO DO AMARANTE;RN;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;472;0;2;0;0;1549870;1064830;156587;86405;23683;9024;4;4512;0;0;687;69410;12,0333;2899
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;153;4;124;0;0;199680;146880;17227;12347;6189;2880;3;119040;0;0;208;17947;7,88333;1264
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;12104;292;28858;111;0;16502400;11619800;1786440;978373;407153;105600;110;27703700;106560;0;17190;1860930;187,767;82535
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBIL;ILHÉUS;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2001;37;1208;0;0;729450;459450;64098;37550;39832;6075;27;271800;0;0;3242;284932;21,4333;12465
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;9530;2916;2;0;0;0;0;0;6,45;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;15541;0;0;0;0;73279;22658;18673;4374;3;22658800;0;0;0;50261;7,1;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;13791;414;27379;1074;0;24583300;20047500;2331760;1699350;586677;160380;110;39918600;1565890;0;16861;1599320;269,467;107054
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBPS;PORTO SEGURO;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;14;0;0;0;0;47318;5614;3516;464;2226;401;1;0;0;0;118;8770;0,95;109
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBPS;PORTO SEGURO;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2838;90;756;0;0;1514180;1138040;130532;92880;62713;12832;32;303156;0;0;3776;325547;33,2833;18054
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBRF;RECIFE;PE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;4318;1298;2;0;0;0;0;0;3,05;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBRF;RECIFE;PE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;261;3;0;0;0;212872;169389;21134;13630;7414;2596;4;0;0;0;328;32566;6,98333;1429
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBRF;RECIFE;PE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;11854;314;31184;193;0;10095800;7693250;1071610;640804;298053;71390;110;20238400;125257;0;15556;1651260;142,15;67228
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;109;4;0;0;0;257520;161320;25978;13259;7;1480;1;0;0;0;174;17553;2,18333;784
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;1310;0;1;0;0;0;0;10031;0,683333;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBVC;VITÓRIA DA CONQUISTA;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2441;32;7611;15;0;1095280;871437;95203;73139;44592;9282;26;2717130;5355;0;3068;266711;24,55;14219
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTB;ORIXIMINÁ;PA;NORTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;221;1;12;0;0;156114;104076;13613;8650;4908;2205;5;5292;0;0;354;30870;6,31667;2058
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTB;ORIXIMINÁ;PA;NORTE;BRASIL;AMÉRICA DO SUL;SBSN;SANTARÉM;PA;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;10;0;57;0;0;58788;46161;5171;3816;2019;828;4;11799;0;0;284;24994;2,75;99
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTC;UNA;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;3373;710;1;0;0;0;0;0;1,4;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTC;UNA;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;46;0;0;0;0;;;;;;;;;;;;;;792
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTC;UNA;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;210;0;0;0;0;364230;149100;37087;13237;10015;2130;3;0;0;0;513;52238;4,2;2895
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTC;UNA;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;102;0;0;0;0;163908;139416;15954;12624;4498;942;1;0;0;0;174;16937;1,81667;1510
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTC;UNA;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;5449;1205;1;0;0;0;0;0;2,18333;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTC;UNA;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;171;0;0;0;0;209670;206055;22990;18618;5391;1205;1;0;0;0;174;19079;2,2;2626
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTC;UNA;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;249;0;31;0;0;424560;303780;37042;27208;12475;2440;2;37820;0;0;348;30363;4,88333;3596
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTC;UNA;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;80;0;0;0;0;33158;22480;2805;2054;1820;281;1;0;0;0;118;9983;0,916667;1311
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTD;TOLEDO;PR;SUL;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1134;33;2521;0;0;1112960;785862;102165;65773;31092;15939;23;1747050;0;0;1606;147443;41,2333;7355
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTE;TERESINA;PI;NORDESTE;BRASIL;AMÉRICA DO SUL;SBBE;BELÉM;PA;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;855;13;291;0;0;1897970;1121250;193655;91636;71096;15729;21;217959;0;0;2534;258563;30,1;5603
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTE;TERESINA;PI;NORDESTE;BRASIL;AMÉRICA DO SUL;SBFZ;FORTALEZA;CE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;803;10;169;0;0;645106;399091;64645;31499;21765;5467;11;83993;0;0;1298;130081;11,35;2997
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTE;TERESINA;PI;NORDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;32;0;0;0;0;356352;65536;39061;5148;8800;2048;1;0;0;0;174;19073;3,35;114
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTE;TERESINA;PI;NORDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;5337;132;5483;168;0;15515600;10930200;1703430;917913;334587;90112;44;11229200;344064;0;7576;831765;136,1;42452
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTE;TERESINA;PI;NORDESTE;BRASIL;AMÉRICA DO SUL;SBRF;RECIFE;PE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;7439;100;9840;64;0;9248190;6970340;1019550;576622;204419;54346;58;9220080;59968;0;9870;1088130;90,9833;47659
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTF;TEFÉ;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;99;0;37;0;0;61360;51480;5676;4316;3;520;1;19240;0;0;118;10917;1,08333;839
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTF;TEFÉ;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1254;11;668;0;0;797680;652080;72826;54375;25666;6760;13;347360;0;0;1534;140063;13,9167;9861
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTG;TRÊS LAGOAS;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1227;22;623;15;0;846944;652764;82079;53619;25582;12236;23;331436;7980;0;1592;154306;34,5833;8160
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTT;TABATINGA;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2139;47;4489;120;0;4618900;2761400;408610;238813;128969;43095;39;4960340;132600;0;4180;369801;77,7667;18798
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBTT;TABATINGA;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBTT;TABATINGA;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;92;0;1;0;0;0;0;10594;0,133333;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBUA;SÃO GABRIEL DA CACHOEIRA;AM;NORTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;778;2;1331;0;0;886770;649630;80782;54431;29419;7515;9;1111380;0;0;1062;96751;12,8667;5512
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBUF;PAULO AFONSO;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;SBRF;RECIFE;PE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;591;13;63;0;0;354368;231672;35328;18830;12417;5096;13;24696;0;0;904;90142;16,0667;3662
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBUG;URUGUAIANA;RS;SUL;BRASIL;AMÉRICA DO SUL;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1161;23;1416;0;0;832020;657126;82841;56645;20745;11886;21;801456;0;0;1470;146377;30,9667;11606
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBUL;UBERLÂNDIA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;7117;134;8993;6;0;3810880;3231120;380153;266739;115825;54026;119;4082820;2724;0;8394;837486;155,75;44904
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBUL;UBERLÂNDIA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBFZ;FORTALEZA;CE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;234;3;170;0;0;1380170;464022;151791;37532;14192;7932;4;337110;0;0;696;76547;11,05;1208
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBUL;UBERLÂNDIA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBJP;SANTA RITA;PB;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;524;5;80;0;0;1309500;1016560;146775;82421;26992;7760;4;155200;0;0;675;75658;10,45;3106
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBUL;UBERLÂNDIA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;56;0;13;0;0;33040;26432;3187;2126;1;472;1;6136;0;0;70;6753;1,25;292
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBUL;UBERLÂNDIA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;7275;153;11083;108;0;3980850;3433800;357371;287880;124366;56168;119;5231180;50976;0;8434;757255;174,283;53351
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBUL;UBERLÂNDIA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBMO;RIO LARGO;AL;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;501;1;384;0;0;1180420;849696;131587;68463;24637;6784;4;651264;0;0;696;77588;9,66667;2409
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBUL;UBERLÂNDIA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBPS;PORTO SEGURO;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;652;1;34;0;0;700176;655912;75938;52395;15905;4024;4;34204;0;0;696;75488;6,51667;3151
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBUL;UBERLÂNDIA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBRF;RECIFE;PE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;544;4;56;0;0;1300820;1016740;145753;82914;27165;7476;4;104664;0;0;696;77986;10,5;3508
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBUL;UBERLÂNDIA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSG;SÃO GONÇALO DO AMARANTE;RN;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;477;2;0;0;0;1385680;962109;152362;77278;29240;8068;4;0;0;0;687;75540;11,3333;2540
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBUL;UBERLÂNDIA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBUL;UBERLÂNDIA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;66;0;1;0;0;0;0;6238;0,233333;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2023;5;SBUR;UBERABA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1755;39;2485;0;0;898700;733590;89505;61350;27670;12958;31;1038730;0;0;2150;214165;38,15;12694
